公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,l,分公司核准設立日期,分公司最後核准變更日期,county,area,year,month,day
16740494,全聯實業股份有限公司,51704729,頭城青雲分公司,宜蘭縣頭城鎮武營里青雲路3段298號,1,1070331,1070629,宜蘭縣,east,2018,3,31
16740494,全聯實業股份有限公司,51707887,林口忠孝分公司,新北市林口區南勢里忠孝路32、36號,1,1070417,1091006,新北市,north,2018,4,17
16740494,全聯實業股份有限公司,51708160,汐止莊敬分公司,新北市汐止區自強里莊敬街130號,1,1070418,,新北市,north,2018,4,18
16740494,全聯實業股份有限公司,51710068,信義信安分公司,臺北市信義區黎順里嘉興街245號、247號1樓及245號地下1層,1,1070425,1100906,臺北市,north,2018,4,25
16740494,全聯實業股份有限公司,51710736,台南忠義分公司,臺南市北區三德里忠義路3段85、87號,1,1070426,1070906,臺南市,south,2018,4,26
16740494,全聯實業股份有限公司,51711453,前鎮和誠分公司,高雄市前鎮區草衙里和誠街107、117號,1,1070427,,高雄市,south,2018,4,27
16740494,全聯實業股份有限公司,51711587,文山羅斯福分公司,臺北市文山區景仁里羅斯福路6段142巷11號、11之1號及11之2號,1,1070427,1080508,臺北市,north,2018,4,27
16740494,全聯實業股份有限公司,51733203,湖口和愛分公司,新竹縣湖口鄉愛勢村和愛路32號,1,1070517,,新竹縣,north,2018,5,17
16740494,全聯實業股份有限公司,51754500,竹北自強南分公司,新竹縣竹北市鹿場里自強南路193、197號,1,1070524,1120503,新竹縣,north,2018,5,24
16740494,全聯實業股份有限公司,51766800,台南開元分公司,臺南市北區勝安里開元路153號,1,1070530,1080201,臺南市,south,2018,5,30
16740494,全聯實業股份有限公司,51781909,麥寮中山分公司,雲林縣麥寮鄉麥豐村6鄰中山路119-2號,1,1070604,,雲林縣,central,2018,6,4
16740494,全聯實業股份有限公司,51782702,虎尾光復分公司,雲林縣虎尾鎮東仁里28鄰光復路180號,1,1070604,1080325,雲林縣,central,2018,6,4
16740494,全聯實業股份有限公司,51800504,豐原大豐分公司,臺中市豐原區社皮里大豐路5段486號,1,1070613,,臺中市,central,2018,6,13
16740494,全聯實業股份有限公司,51801503,新市復興分公司,臺南市新市區新和里復興路213、215號,1,1070613,,臺南市,south,2018,6,13
16740494,全聯實業股份有限公司,51803565,梧棲中華分公司,臺中市梧棲區南簡里中華路二段610號,1,1070622,1100510,臺中市,central,2018,6,22
16740494,全聯實業股份有限公司,51803811,台西文化分公司,雲林縣臺西鄉臺西村6鄰文化路230號,1,1070622,1120210,雲林縣,central,2018,6,22
16740494,全聯實業股份有限公司,51804109,桃園大業分公司,桃園市桃園區春日里大業路2段51、53號,1,1070622,,桃園市,north,2018,6,22
16740494,全聯實業股份有限公司,51805070,龜山興華分公司,桃園市龜山區大華里文化三路316號,1,1070627,1081111,桃園市,north,2018,6,27
16740494,全聯實業股份有限公司,51805212,士林德行東分公司,臺北市士林區東山里德行東路331巷35號1樓,1,1070628,,臺北市,north,2018,6,28
16740494,全聯實業股份有限公司,51807295,基隆海大分公司,基隆市中正區正濱里中正路611號1樓、2樓及底層,1,1070704,1080212,基隆市,north,2018,7,4
